knowre_user_id,kc_uid,accuracy
45764,KC06,1
45764,KC07,1
45764,KC08,1
45764,KC09,1
45764,KC10,1
45764,KC11,1
45764,KC12,1
45764,KC13,1
45764,KC16,1
45764,KC17,1
45764,KC19,1
45764,KC20,1
45764,KC21,1
45764,KC22,1
45764,KC23,1
45764,KC24,1
45764,KC26,0
45764,KC27,1
45764,KC28,1
45764,KC29,1
45764,KC30,1
45764,KC31,1
45764,KC32,1
45764,KC33,1
45764,KC34,1
45764,KC35,1
45791,KC01,1
45791,KC02,1
45791,KC03,1
45791,KC04,1
45791,KC05,1
45791,KC06,1
45791,KC07,1
45791,KC08,1
45791,KC09,1
45791,KC10,1
45791,KC11,1
45791,KC12,0
45791,KC13,1
45791,KC16,1
45791,KC17,1
45791,KC19,1
45791,KC20,0
45791,KC21,1
45791,KC22,1
45791,KC23,1
45791,KC24,1
45791,KC26,1
45791,KC27,1
45791,KC28,0
45791,KC29,0
45791,KC30,1
45791,KC31,1
45791,KC32,0
45791,KC33,1
45791,KC34,1
45791,KC35,1
45798,KC01,1
45798,KC02,1
45798,KC03,0
45798,KC04,1
45798,KC05,1
45798,KC06,1
45798,KC07,1
45798,KC08,1
45798,KC09,0
45798,KC10,1
45798,KC11,1
45798,KC12,1
45798,KC13,1
45798,KC16,1
45798,KC17,1
45798,KC19,1
45798,KC20,1
45798,KC21,1
45798,KC22,1
45798,KC23,1
45798,KC24,1
45798,KC26,1
45798,KC27,1
45798,KC28,1
45798,KC29,0
45798,KC30,1
45798,KC31,1
45798,KC32,1
45798,KC33,0
45798,KC34,1
45798,KC35,0
45986,KC01,1
45986,KC02,1
45986,KC03,0
45986,KC04,1
45986,KC05,1
45986,KC06,0
45986,KC07,1
45986,KC08,1
45986,KC09,1
45986,KC10,1
45986,KC11,1
45986,KC12,0
45986,KC13,1
45986,KC16,1
45986,KC17,1
45986,KC19,1
45986,KC20,1
45986,KC21,1
45986,KC22,1
45986,KC23,1
45986,KC24,1
45986,KC26,1
45986,KC27,1
45986,KC28,1
45986,KC29,1
45986,KC30,1
45986,KC31,1
45986,KC32,1
45986,KC33,1
45986,KC34,1
45986,KC35,1
46005,KC01,0
46005,KC02,0
46005,KC03,0
46005,KC04,0
46005,KC05,0
46005,KC06,0
46005,KC07,0
46005,KC08,0
46005,KC09,0
46005,KC10,0
46005,KC11,0
46005,KC12,0
46005,KC13,0
46005,KC16,0
46005,KC17,0
46005,KC19,0
46005,KC20,0
46005,KC21,0
46005,KC22,0
46005,KC23,0
46005,KC24,0
46005,KC26,0
46005,KC27,1
46005,KC28,0
46005,KC29,0
46005,KC30,0
46005,KC31,1
46005,KC32,0
46005,KC33,0
46005,KC34,0
46005,KC35,0
46028,KC01,1
46028,KC02,1
46028,KC03,1
46028,KC04,1
46028,KC05,1
46028,KC06,1
46028,KC07,1
46028,KC08,1
46028,KC09,1
46028,KC10,1
46028,KC11,1
46028,KC12,1
46028,KC13,1
46028,KC16,1
46028,KC17,1
46028,KC19,1
46028,KC20,1
46028,KC21,1
46028,KC22,1
46028,KC23,1
46028,KC24,1
46028,KC26,1
46028,KC27,1
46028,KC28,1
46028,KC29,1
46028,KC30,1
46028,KC31,1
46028,KC32,0
46028,KC33,1
46028,KC34,1
46028,KC35,1
46046,KC01,0
46046,KC02,0
46046,KC03,1
46046,KC04,1
46046,KC05,1
46046,KC06,1
46046,KC07,1
46046,KC08,1
46046,KC09,1
46046,KC10,1
46046,KC11,1
46046,KC12,0
46046,KC13,1
46046,KC16,1
46046,KC17,1
46046,KC19,0
46046,KC20,0
46046,KC21,0
46046,KC22,1
46046,KC23,0
46046,KC24,0
46046,KC26,1
46046,KC27,1
46046,KC28,1
46046,KC29,1
46046,KC30,1
46046,KC31,1
46046,KC32,1
46046,KC33,1
46046,KC34,1
46046,KC35,1
46056,KC01,1
46056,KC02,1
46056,KC03,1
46056,KC04,1
46056,KC05,1
46056,KC06,1
46056,KC07,1
46056,KC08,1
46056,KC09,1
46056,KC10,0
46056,KC11,1
46056,KC12,1
46056,KC13,1
46056,KC16,1
46056,KC17,1
46056,KC19,0
46056,KC20,1
46056,KC21,0
46056,KC22,1
46056,KC23,1
46056,KC24,1
46056,KC26,1
46056,KC27,1
46056,KC28,0
46056,KC29,1
46056,KC30,1
46056,KC31,1
46056,KC32,0
46056,KC33,1
46056,KC34,1
46056,KC35,1
46066,KC01,1
46066,KC02,1
46066,KC03,1
46066,KC04,1
46066,KC05,1
46066,KC06,1
46066,KC07,1
46066,KC08,1
46066,KC09,0
46066,KC10,0
46066,KC11,1
46066,KC12,0
46066,KC13,1
46066,KC16,1
46066,KC17,1
46066,KC19,1
46066,KC20,1
46066,KC21,1
46066,KC22,1
46066,KC23,1
46066,KC24,1
46066,KC26,1
46066,KC27,1
46066,KC28,0
46066,KC29,0
46066,KC30,1
46066,KC31,0
46066,KC32,1
46066,KC33,0
46066,KC34,0
46066,KC35,1
46077,KC01,0
46077,KC02,0
46077,KC03,0
46077,KC04,0
46077,KC05,0
46077,KC06,1
46077,KC07,1
46077,KC08,1
46077,KC09,1
46077,KC10,1
46077,KC11,1
46077,KC12,1
46077,KC13,1
46077,KC16,1
46077,KC17,1
46077,KC19,1
46077,KC20,1
46077,KC21,1
46077,KC22,1
46077,KC23,1
46077,KC24,0
46077,KC26,1
46077,KC27,1
46077,KC28,0
46077,KC29,1
46077,KC30,1
46077,KC31,1
46077,KC32,0
46077,KC33,1
46077,KC34,1
46077,KC35,1
46094,KC01,1
46094,KC02,1
46094,KC03,1
46094,KC04,1
46094,KC05,1
46094,KC06,1
46094,KC07,1
46094,KC08,1
46094,KC09,1
46094,KC10,1
46094,KC11,1
46094,KC12,1
46094,KC13,1
46094,KC16,1
46094,KC17,1
46094,KC19,1
46094,KC20,1
46094,KC21,1
46094,KC22,1
46094,KC23,1
46094,KC24,1
46094,KC26,1
46094,KC27,1
46094,KC28,1
46094,KC29,1
46094,KC30,1
46094,KC31,1
46094,KC32,1
46094,KC33,0
46094,KC34,1
46094,KC35,1
46100,KC01,1
46100,KC02,1
46100,KC03,1
46100,KC04,1
46100,KC05,1
46100,KC06,1
46100,KC07,1
46100,KC08,1
46100,KC09,1
46100,KC10,1
46100,KC11,1
46100,KC12,1
46100,KC13,1
46100,KC16,1
46100,KC17,1
46100,KC19,1
46100,KC20,1
46100,KC21,1
46100,KC22,1
46100,KC23,1
46100,KC24,1
46100,KC26,1
46100,KC27,1
46100,KC28,1
46100,KC29,1
46100,KC30,1
46100,KC31,1
46100,KC32,1
46100,KC33,0
46100,KC34,1
46100,KC35,1
46116,KC01,1
46116,KC02,1
46116,KC03,1
46116,KC04,1
46116,KC05,1
46116,KC06,1
46116,KC07,1
46116,KC08,1
46116,KC09,1
46116,KC10,1
46116,KC11,1
46116,KC12,1
46116,KC13,1
46116,KC16,1
46116,KC17,1
46116,KC19,1
46116,KC20,1
46116,KC21,1
46116,KC22,1
46116,KC23,1
46116,KC24,1
46116,KC26,0
46116,KC27,0
46116,KC28,0
46116,KC29,0
46116,KC30,1
46116,KC31,1
46116,KC32,1
46116,KC33,0
46116,KC34,0
46116,KC35,1
46134,KC01,1
46134,KC02,1
46134,KC03,1
46134,KC04,1
46134,KC05,1
46134,KC06,1
46134,KC07,1
46134,KC08,1
46134,KC09,1
46134,KC10,1
46134,KC11,1
46134,KC12,1
46134,KC13,1
46134,KC16,1
46134,KC17,1
46134,KC19,0
46134,KC20,0
46134,KC21,1
46134,KC22,1
46134,KC23,1
46134,KC24,1
46134,KC26,1
46134,KC27,1
46134,KC28,1
46134,KC29,1
46134,KC30,1
46134,KC31,1
46134,KC32,1
46134,KC33,1
46134,KC34,1
46134,KC35,1
46161,KC01,1
46161,KC02,1
46161,KC03,0
46161,KC04,1
46161,KC05,1
46161,KC06,1
46161,KC07,1
46161,KC08,1
46161,KC09,1
46161,KC10,1
46161,KC11,1
46161,KC12,1
46161,KC13,1
46161,KC16,1
46161,KC17,1
46161,KC19,1
46161,KC20,1
46161,KC21,1
46161,KC22,1
46161,KC23,1
46161,KC24,1
46161,KC26,1
46161,KC27,0
46161,KC28,1
46161,KC29,1
46161,KC30,1
46161,KC31,1
46161,KC32,1
46161,KC33,1
46161,KC34,1
46161,KC35,0
46179,KC01,1
46179,KC02,1
46179,KC03,0
46179,KC04,1
46179,KC05,1
46179,KC06,1
46179,KC07,1
46179,KC08,1
46179,KC09,1
46179,KC10,1
46179,KC11,1
46179,KC12,0
46179,KC13,1
46179,KC16,1
46179,KC17,1
46179,KC19,1
46179,KC20,1
46179,KC21,1
46179,KC22,1
46179,KC23,1
46179,KC24,1
46179,KC26,1
46179,KC27,1
46179,KC28,1
46179,KC29,1
46179,KC30,1
46179,KC31,1
46179,KC32,1
46179,KC33,0
46179,KC34,1
46179,KC35,1
46206,KC01,0
46206,KC02,1
46206,KC03,1
46206,KC04,1
46206,KC05,1
46206,KC06,0
46206,KC07,1
46206,KC08,1
46206,KC09,1
46206,KC10,1
46206,KC11,1
46206,KC12,0
46206,KC13,1
46206,KC16,0
46206,KC17,1
46206,KC19,1
46206,KC20,1
46206,KC21,1
46206,KC22,1
46206,KC23,1
46206,KC24,1
46206,KC26,1
46206,KC27,1
46206,KC28,1
46206,KC29,1
46206,KC30,1
46206,KC31,0
46206,KC32,0
46206,KC33,1
46206,KC34,1
46206,KC35,0
46233,KC01,1
46233,KC02,1
46233,KC03,1
46233,KC04,1
46233,KC05,1
46233,KC06,1
46233,KC07,1
46233,KC08,1
46233,KC09,1
46233,KC10,1
46233,KC11,0
46233,KC12,1
46233,KC13,1
46233,KC16,1
46233,KC17,1
46233,KC19,1
46233,KC20,1
46233,KC21,0
46233,KC22,1
46233,KC23,1
46233,KC24,0
46233,KC26,0
46233,KC27,0
46233,KC28,0
46233,KC29,1
46233,KC30,1
46233,KC31,1
46233,KC32,1
46233,KC33,0
46233,KC34,1
46233,KC35,1
46287,KC01,1
46287,KC02,1
46287,KC03,1
46287,KC04,1
46287,KC05,1
46287,KC06,0
46287,KC07,0
46287,KC08,1
46287,KC09,1
46287,KC10,1
46287,KC11,1
46287,KC12,1
46287,KC13,1
46287,KC16,1
46287,KC17,1
46287,KC19,1
46287,KC20,1
46287,KC21,1
46287,KC22,1
46287,KC23,1
46287,KC24,1
46287,KC26,1
46287,KC27,1
46287,KC28,1
46287,KC29,0
46287,KC30,1
46287,KC31,0
46287,KC32,0
46287,KC33,1
46287,KC34,1
46287,KC35,1
46316,KC01,0
46316,KC02,0
46316,KC03,0
46316,KC04,1
46316,KC05,1
46316,KC06,0
46316,KC07,1
46316,KC08,0
46316,KC09,0
46316,KC10,0
46316,KC11,1
46316,KC12,0
46316,KC13,0
46316,KC16,0
46316,KC17,1
46316,KC19,1
46316,KC20,1
46316,KC21,0
46316,KC22,1
46316,KC23,1
46316,KC24,1
46316,KC26,1
46316,KC27,1
46316,KC28,1
46316,KC29,1
46316,KC30,1
46316,KC31,1
46316,KC32,0
46316,KC33,1
46316,KC34,1
46316,KC35,1
46321,KC01,1
46321,KC02,1
46321,KC03,1
46321,KC04,1
46321,KC05,1
46321,KC06,1
46321,KC07,1
46321,KC08,1
46321,KC09,1
46321,KC10,1
46321,KC11,1
46321,KC12,0
46321,KC13,1
46321,KC16,1
46321,KC17,1
46321,KC19,1
46321,KC20,1
46321,KC21,1
46321,KC22,1
46321,KC23,1
46321,KC24,1
46321,KC26,1
46321,KC27,1
46321,KC28,1
46321,KC29,1
46321,KC30,1
46321,KC31,1
46321,KC32,1
46321,KC33,1
46321,KC34,1
46321,KC35,1
46338,KC01,1
46338,KC02,0
46338,KC03,1
46338,KC04,0
46338,KC05,1
46338,KC06,1
46338,KC07,1
46338,KC08,1
46338,KC09,1
46338,KC10,1
46338,KC11,1
46338,KC12,1
46338,KC13,1
46338,KC16,0
46338,KC17,1
46338,KC19,0
46338,KC20,0
46338,KC21,1
46338,KC22,1
46338,KC23,1
46338,KC24,0
46338,KC26,1
46338,KC27,1
46338,KC28,1
46338,KC29,1
46338,KC30,1
46338,KC31,1
46338,KC32,0
46338,KC33,0
46338,KC34,1
46338,KC35,1
46420,KC01,1
46420,KC02,1
46420,KC03,1
46420,KC04,1
46420,KC05,1
46420,KC06,0
46420,KC07,1
46420,KC08,1
46420,KC09,1
46420,KC10,1
46420,KC11,1
46420,KC12,1
46420,KC13,1
46420,KC16,1
46420,KC17,1
46420,KC19,1
46420,KC20,1
46420,KC21,1
46420,KC22,1
46420,KC23,1
46420,KC24,1
46420,KC26,1
46420,KC27,1
46420,KC28,1
46420,KC29,1
46420,KC30,1
46420,KC31,0
46420,KC32,1
46420,KC33,1
46420,KC34,1
46420,KC35,0
46426,KC01,1
46426,KC02,0
46426,KC03,0
46426,KC04,1
46426,KC05,1
46426,KC06,0
46426,KC07,1
46426,KC08,1
46426,KC09,1
46426,KC10,0
46426,KC11,1
46426,KC12,0
46426,KC13,1
46426,KC16,1
46426,KC17,1
46426,KC19,1
46426,KC20,1
46426,KC21,1
46426,KC22,0
46426,KC23,1
46426,KC24,1
46426,KC26,0
46426,KC27,1
46426,KC28,1
46426,KC29,1
46426,KC30,1
46426,KC31,1
46426,KC32,0
46426,KC33,0
46426,KC34,1
46426,KC35,1
46462,KC01,1
46462,KC02,1
46462,KC03,1
46462,KC04,1
46462,KC05,1
46462,KC06,0
46462,KC07,1
46462,KC08,1
46462,KC09,0
46462,KC10,0
46462,KC11,0
46462,KC12,0
46462,KC13,0
46462,KC16,0
46462,KC17,0
46462,KC19,0
46462,KC20,1
46462,KC21,1
46462,KC22,1
46462,KC23,1
46462,KC24,0
46462,KC26,1
46462,KC27,1
46462,KC28,0
46462,KC29,0
46462,KC30,1
46462,KC31,1
46462,KC32,1
46462,KC33,0
46462,KC34,1
46462,KC35,1
46463,KC01,1
46463,KC02,1
46463,KC03,0
46463,KC04,1
46463,KC05,1
46463,KC06,0
46463,KC07,1
46463,KC08,1
46463,KC09,1
46463,KC10,0
46463,KC11,1
46463,KC12,0
46463,KC13,1
46463,KC16,1
46463,KC17,1
46463,KC19,1
46463,KC20,1
46463,KC21,1
46463,KC22,1
46463,KC23,1
46463,KC24,1
46463,KC26,1
46463,KC27,1
46463,KC28,1
46463,KC29,1
46463,KC30,1
46463,KC31,1
46463,KC32,1
46463,KC33,1
46463,KC34,1
46463,KC35,1
46487,KC01,1
46487,KC02,1
46487,KC03,1
46487,KC04,1
46487,KC05,1
46487,KC06,0
46487,KC07,1
46487,KC08,1
46487,KC09,1
46487,KC10,1
46487,KC11,1
46487,KC12,1
46487,KC13,1
46487,KC16,1
46487,KC17,1
46487,KC19,0
46487,KC20,1
46487,KC21,1
46487,KC22,1
46487,KC23,1
46487,KC24,0
46487,KC26,0
46487,KC27,0
46487,KC28,0
46487,KC29,1
46487,KC30,1
46487,KC31,0
46487,KC32,0
46487,KC33,1
46487,KC34,1
46487,KC35,1
46615,KC01,1
46615,KC02,1
46615,KC03,0
46615,KC04,1
46615,KC05,1
46615,KC06,1
46615,KC07,1
46615,KC08,1
46615,KC09,1
46615,KC10,1
46615,KC11,1
46615,KC12,1
46615,KC13,1
46615,KC16,1
46615,KC17,1
46615,KC19,1
46615,KC20,1
46615,KC21,1
46615,KC22,1
46615,KC23,1
46615,KC24,0
46615,KC26,1
46615,KC27,1
46615,KC28,1
46615,KC29,0
46615,KC30,1
46615,KC31,0
46615,KC32,0
46615,KC33,0
46615,KC34,1
46615,KC35,0
46639,KC01,1
46639,KC02,1
46639,KC03,1
46639,KC04,1
46639,KC05,1
46639,KC06,1
46639,KC07,1
46639,KC08,1
46639,KC09,1
46639,KC10,1
46639,KC11,1
46639,KC12,0
46639,KC13,1
46639,KC16,1
46639,KC17,1
46639,KC19,1
46639,KC20,1
46639,KC21,1
46639,KC22,1
46639,KC23,1
46639,KC24,1
46639,KC26,1
46639,KC27,1
46639,KC28,1
46639,KC29,1
46639,KC30,1
46639,KC31,1
46639,KC32,1
46639,KC33,1
46639,KC34,1
46639,KC35,1
46688,KC01,1
46688,KC02,1
46688,KC03,1
46688,KC04,0
46688,KC05,1
46688,KC06,0
46688,KC07,0
46688,KC08,1
46688,KC09,1
46688,KC10,1
46688,KC11,1
46688,KC12,1
46688,KC13,1
46688,KC16,1
46688,KC17,1
46688,KC19,1
46688,KC20,1
46688,KC21,1
46688,KC22,1
46688,KC23,1
46688,KC24,1
46688,KC26,1
46688,KC27,1
46688,KC28,1
46688,KC29,1
46688,KC30,1
46688,KC31,1
46688,KC32,1
46688,KC33,1
46688,KC34,1
46688,KC35,1
46702,KC01,0
46702,KC02,0
46702,KC03,1
46702,KC04,1
46702,KC05,1
46702,KC06,1
46702,KC07,1
46702,KC08,1
46702,KC09,1
46702,KC10,0
46702,KC11,0
46702,KC12,0
46702,KC13,1
46702,KC16,0
46702,KC17,1
46702,KC19,0
46702,KC20,0
46702,KC21,0
46702,KC22,0
46702,KC23,0
46702,KC24,0
46702,KC26,1
46702,KC27,1
46702,KC28,0
46702,KC29,1
46702,KC30,1
46702,KC31,1
46702,KC32,0
46702,KC33,1
46702,KC34,1
46702,KC35,1
46718,KC01,1
46718,KC02,1
46718,KC03,1
46718,KC04,1
46718,KC05,1
46718,KC06,1
46718,KC07,1
46718,KC08,1
46718,KC09,1
46718,KC10,1
46718,KC11,1
46718,KC12,1
46718,KC13,1
46718,KC16,1
46718,KC17,0
46718,KC19,1
46718,KC20,0
46718,KC21,0
46718,KC22,0
46718,KC23,0
46718,KC24,0
46718,KC26,1
46718,KC27,1
46718,KC28,1
46718,KC29,1
46718,KC30,1
46718,KC31,1
46718,KC32,0
46718,KC33,1
46718,KC34,1
46718,KC35,0
46728,KC01,1
46728,KC02,1
46728,KC03,1
46728,KC04,1
46728,KC05,1
46728,KC06,1
46728,KC07,1
46728,KC08,1
46728,KC09,1
46728,KC10,1
46728,KC11,1
46728,KC12,0
46728,KC13,1
46728,KC16,1
46728,KC17,1
46728,KC19,1
46728,KC20,1
46728,KC21,1
46728,KC22,0
46728,KC23,1
46728,KC24,1
46728,KC26,1
46728,KC27,1
46728,KC28,1
46728,KC29,1
46728,KC30,1
46728,KC31,1
46728,KC32,0
46728,KC33,1
46728,KC34,1
46728,KC35,1
46734,KC01,1
46734,KC02,1
46734,KC03,0
46734,KC04,1
46734,KC05,1
46734,KC06,1
46734,KC07,1
46734,KC08,1
46734,KC09,1
46734,KC10,1
46734,KC11,0
46734,KC12,0
46734,KC13,1
46734,KC16,1
46734,KC17,1
46734,KC19,1
46734,KC20,1
46734,KC21,1
46734,KC22,1
46734,KC23,1
46734,KC24,0
46734,KC26,1
46734,KC27,1
46734,KC28,1
46734,KC29,1
46734,KC30,1
46734,KC31,1
46734,KC32,0
46734,KC33,0
46734,KC34,1
46734,KC35,1
46737,KC01,0
46737,KC02,0
46737,KC03,0
46737,KC04,1
46737,KC05,1
46737,KC06,1
46737,KC07,1
46737,KC08,1
46737,KC09,1
46737,KC10,0
46737,KC11,1
46737,KC12,1
46737,KC13,1
46737,KC16,1
46737,KC17,1
46737,KC19,1
46737,KC20,1
46737,KC21,1
46737,KC22,1
46737,KC23,1
46737,KC24,1
46737,KC26,1
46737,KC27,1
46737,KC28,1
46737,KC29,1
46737,KC30,1
46737,KC31,1
46737,KC32,1
46737,KC33,0
46737,KC34,1
46737,KC35,0
46745,KC01,0
46745,KC02,0
46745,KC03,0
46745,KC04,0
46745,KC05,0
46745,KC06,0
46745,KC07,0
46745,KC08,0
46745,KC09,0
46745,KC10,1
46745,KC11,1
46745,KC12,0
46745,KC13,1
46745,KC16,1
46745,KC17,1
46745,KC19,0
46745,KC20,1
46745,KC21,1
46745,KC22,1
46745,KC23,1
46745,KC24,0
46745,KC26,1
46745,KC27,1
46745,KC28,1
46745,KC29,1
46745,KC30,1
46745,KC31,1
46745,KC32,0
46745,KC33,0
46745,KC34,1
46745,KC35,0
46759,KC01,1
46759,KC02,1
46759,KC03,1
46759,KC04,1
46759,KC05,1
46759,KC06,1
46759,KC07,1
46759,KC08,1
46759,KC09,1
46759,KC10,0
46759,KC11,1
46759,KC12,1
46759,KC13,1
46759,KC16,1
46759,KC17,1
46759,KC19,1
46759,KC20,1
46759,KC21,1
46759,KC22,1
46759,KC23,1
46759,KC24,1
46759,KC26,1
46759,KC27,1
46759,KC28,1
46759,KC29,1
46759,KC30,0
46759,KC31,1
46759,KC32,1
46759,KC33,1
46759,KC34,1
46759,KC35,1
46765,KC01,1
46765,KC02,1
46765,KC03,1
46765,KC04,1
46765,KC05,1
46765,KC06,1
46765,KC07,1
46765,KC08,1
46765,KC09,1
46765,KC10,1
46765,KC11,1
46765,KC12,0
46765,KC13,1
46765,KC16,1
46765,KC17,1
46765,KC19,1
46765,KC20,1
46765,KC21,1
46765,KC22,1
46765,KC23,1
46765,KC24,1
46765,KC26,1
46765,KC27,1
46765,KC28,0
46765,KC29,1
46765,KC30,0
46765,KC31,1
46765,KC32,1
46765,KC33,1
46765,KC34,1
46765,KC35,0
46772,KC01,1
46772,KC02,1
46772,KC03,0
46772,KC04,1
46772,KC05,1
46772,KC06,1
46772,KC07,1
46772,KC08,1
46772,KC09,1
46772,KC10,1
46772,KC11,1
46772,KC12,1
46772,KC13,1
46772,KC16,0
46772,KC17,1
46772,KC19,1
46772,KC20,1
46772,KC21,1
46772,KC22,1
46772,KC23,1
46772,KC24,1
46772,KC26,1
46772,KC27,1
46772,KC28,1
46772,KC29,1
46772,KC30,1
46772,KC31,1
46772,KC32,1
46772,KC33,1
46772,KC34,1
46772,KC35,1
46785,KC01,1
46785,KC02,1
46785,KC03,1
46785,KC04,1
46785,KC05,1
46785,KC06,1
46785,KC07,1
46785,KC08,0
46785,KC09,1
46785,KC10,1
46785,KC11,1
46785,KC12,1
46785,KC13,1
46785,KC16,1
46785,KC17,1
46785,KC19,0
46785,KC20,1
46785,KC21,1
46785,KC22,1
46785,KC23,1
46785,KC24,1
46785,KC26,0
46785,KC27,0
46785,KC28,1
46785,KC29,1
46785,KC30,1
46785,KC31,1
46785,KC32,1
46785,KC33,0
46785,KC34,1
46785,KC35,0
46800,KC01,1
46800,KC02,0
46800,KC03,1
46800,KC04,0
46800,KC05,1
46800,KC06,0
46800,KC07,0
46800,KC08,0
46800,KC09,0
46800,KC10,0
46800,KC11,0
46800,KC12,0
46800,KC13,0
46800,KC16,1
46800,KC17,1
46800,KC19,1
46800,KC20,1
46800,KC21,1
46800,KC22,1
46800,KC23,1
46800,KC24,0
46800,KC26,1
46800,KC27,1
46800,KC28,1
46800,KC29,1
46800,KC30,1
46800,KC31,1
46800,KC32,0
46800,KC33,1
46800,KC34,1
46800,KC35,1
46815,KC01,1
46815,KC02,1
46815,KC03,0
46815,KC04,1
46815,KC05,1
46815,KC06,0
46815,KC07,1
46815,KC08,1
46815,KC09,1
46815,KC10,1
46815,KC11,1
46815,KC12,1
46815,KC13,1
46815,KC16,0
46815,KC17,1
46815,KC19,1
46815,KC20,1
46815,KC21,1
46815,KC22,1
46815,KC23,1
46815,KC24,0
46815,KC26,0
46815,KC27,1
46815,KC28,0
46815,KC29,1
46815,KC30,1
46815,KC31,1
46815,KC32,1
46815,KC33,0
46815,KC34,1
46815,KC35,0
46828,KC01,1
46828,KC02,1
46828,KC03,0
46828,KC04,0
46828,KC05,1
46828,KC06,0
46828,KC07,1
46828,KC08,1
46828,KC09,1
46828,KC10,1
46828,KC11,1
46828,KC12,1
46828,KC13,1
46828,KC16,1
46828,KC17,1
46828,KC19,1
46828,KC20,1
46828,KC21,0
46828,KC22,1
46828,KC23,1
46828,KC24,1
46828,KC26,0
46828,KC27,0
46828,KC28,1
46828,KC29,1
46828,KC30,1
46828,KC31,1
46828,KC32,1
46828,KC33,1
46828,KC34,1
46828,KC35,1
46861,KC01,1
46861,KC02,1
46861,KC03,1
46861,KC04,1
46861,KC05,1
46861,KC06,1
46861,KC07,1
46861,KC08,1
46861,KC09,0
46861,KC10,1
46861,KC11,1
46861,KC12,1
46861,KC13,1
46861,KC16,0
46861,KC17,1
46861,KC19,1
46861,KC20,1
46861,KC21,1
46861,KC22,1
46861,KC23,1
46861,KC24,1
46861,KC26,1
46861,KC27,1
46861,KC28,0
46861,KC29,1
46861,KC30,1
46861,KC31,1
46861,KC32,0
46861,KC33,1
46861,KC34,1
46861,KC35,1
46888,KC01,0
46888,KC02,0
46888,KC03,0
46888,KC04,0
46888,KC05,1
46888,KC06,1
46888,KC07,1
46888,KC08,0
46888,KC09,1
46888,KC10,1
46888,KC11,1
46888,KC12,1
46888,KC13,1
46888,KC16,1
46888,KC17,1
46888,KC19,0
46888,KC20,1
46888,KC21,1
46888,KC22,1
46888,KC23,1
46888,KC24,1
46888,KC26,0
46888,KC27,1
46888,KC28,0
46888,KC29,1
46888,KC30,1
46888,KC31,1
46888,KC32,0
46888,KC33,1
46888,KC34,1
46888,KC35,1
46921,KC01,0
46921,KC02,0
46921,KC03,0
46921,KC04,0
46921,KC05,0
46921,KC06,0
46921,KC07,0
46921,KC08,1
46921,KC09,1
46921,KC10,1
46921,KC11,0
46921,KC12,1
46921,KC13,1
46921,KC16,1
46921,KC17,1
46921,KC19,1
46921,KC20,1
46921,KC21,1
46921,KC22,1
46921,KC23,1
46921,KC24,0
46921,KC26,1
46921,KC27,1
46921,KC28,0
46921,KC29,0
46921,KC30,1
46921,KC31,1
46921,KC32,0
46921,KC33,1
46921,KC34,1
46921,KC35,0
46939,KC01,1
46939,KC02,1
46939,KC03,1
46939,KC04,1
46939,KC05,1
46939,KC06,1
46939,KC07,1
46939,KC08,1
46939,KC09,0
46939,KC10,1
46939,KC11,1
46939,KC12,0
46939,KC13,1
46939,KC16,0
46939,KC17,0
46939,KC19,1
46939,KC20,0
46939,KC21,1
46939,KC22,0
46939,KC23,0
46939,KC24,0
46939,KC26,0
46939,KC27,0
46939,KC28,0
46939,KC29,1
46939,KC30,0
46939,KC31,1
46939,KC32,0
46939,KC33,1
46939,KC34,1
46939,KC35,0
46946,KC01,1
46946,KC02,1
46946,KC03,1
46946,KC04,1
46946,KC05,0
46946,KC06,1
46946,KC07,1
46946,KC08,1
46946,KC09,1
46946,KC10,1
46946,KC11,0
46946,KC12,0
46946,KC13,1
46946,KC16,0
46946,KC17,0
46946,KC19,0
46946,KC20,0
46946,KC21,0
46946,KC22,0
46946,KC23,0
46946,KC24,0
46946,KC26,0
46946,KC27,0
46946,KC28,0
46946,KC29,0
46946,KC30,0
46946,KC31,0
46946,KC32,0
46946,KC33,0
46946,KC34,0
46946,KC35,0
46964,KC01,1
46964,KC02,1
46964,KC03,1
46964,KC04,0
46964,KC05,1
46964,KC06,0
46964,KC07,1
46964,KC08,1
46964,KC09,1
46964,KC10,1
46964,KC11,1
46964,KC12,1
46964,KC13,1
46964,KC16,1
46964,KC17,1
46964,KC19,0
46964,KC20,1
46964,KC21,1
46964,KC22,1
46964,KC23,1
46964,KC24,1
46964,KC26,1
46964,KC27,1
46964,KC28,1
46964,KC29,1
46964,KC30,1
46964,KC31,1
46964,KC32,1
46964,KC33,0
46964,KC34,1
46964,KC35,1
47017,KC01,1
47017,KC02,1
47017,KC03,1
47017,KC04,1
47017,KC05,1
47017,KC06,1
47017,KC07,1
47017,KC08,1
47017,KC09,1
47017,KC10,1
47017,KC11,0
47017,KC12,0
47017,KC13,0
47017,KC16,1
47017,KC17,1
47017,KC19,1
47017,KC20,0
47017,KC21,1
47017,KC22,1
47017,KC23,1
47017,KC24,0
47017,KC26,1
47017,KC27,1
47017,KC28,0
47017,KC29,0
47017,KC30,1
47017,KC31,1
47017,KC32,1
47017,KC33,0
47017,KC34,0
47017,KC35,1
47072,KC01,1
47072,KC02,0
47072,KC03,1
47072,KC04,1
47072,KC05,1
47072,KC06,1
47072,KC07,1
47072,KC08,1
